country,year,population,e_waste_generated_kt,eee_put_on_market_kt,e_waste_collection_rate,e_waste_formally_collected_kt,e_waste_imported_kt,e_waste_exported_kt,e_waste_generated_per_capita,eee_put_on_market_per_capita,temperature_exchange_equipment_kt,screens_kt,lamps_kt,large_equipment_kt,small_equipment_kt,small_it_kt,source_file,country_clean,iso3,gdp_per_capita,average_household_size,ewaste_management_collection_rate,ewaste_generated_kg_inh,eee_placed_on_market_kg_inh,ewaste_formally_collected_kg_inh,generated_ewaste_plastic_kg_inh,generated_bfrs_from_ewaste_kg_inh,value_x,value_y,category_x,share_value_x,category_y,share_value_y
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,lamps,0.07,temperature_exchange_equipment,0.22
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,lamps,0.07,screens_and_monitors,0.12
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,lamps,0.07,lamps,0.05
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,lamps,0.07,large_equipment,0.13
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,lamps,0.07,small_equipment,0.36
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,lamps,0.07,small_it,0.12
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,large_equipment,0.12,temperature_exchange_equipment,0.22
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,large_equipment,0.12,screens_and_monitors,0.12
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,large_equipment,0.12,lamps,0.05
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,large_equipment,0.12,large_equipment,0.13
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,large_equipment,0.12,small_equipment,0.36
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,large_equipment,0.12,small_it,0.12
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_equipment,0.37,temperature_exchange_equipment,0.22
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_equipment,0.37,screens_and_monitors,0.12
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_equipment,0.37,lamps,0.05
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_equipment,0.37,large_equipment,0.13
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_equipment,0.37,small_equipment,0.36
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_equipment,0.37,small_it,0.12
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_it,0.14,temperature_exchange_equipment,0.22
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_it,0.14,screens_and_monitors,0.12
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_it,0.14,lamps,0.05
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_it,0.14,large_equipment,0.13
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_it,0.14,small_equipment,0.36
Guatemala,2022,17722702,92,167,1,1,,,5.2,9.4,18,8,4,12,42,8,e-waste-2022_fixed.csv,guatemala,GTM,17667.0,4.8,0.0,2.9,4.7,,0.9,0.1,,,small_it,0.14,small_it,0.12
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,temperature_exchange_equipment,0.28,temperature_exchange_equipment,0.23
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,temperature_exchange_equipment,0.28,screens_and_monitors,0.05
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,temperature_exchange_equipment,0.28,lamps,0.06
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,temperature_exchange_equipment,0.28,large_equipment,0.08
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,temperature_exchange_equipment,0.28,small_equipment,0.51
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,temperature_exchange_equipment,0.28,small_it,0.07
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,screens_and_monitors,0.15,temperature_exchange_equipment,0.23
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,screens_and_monitors,0.15,screens_and_monitors,0.05
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,screens_and_monitors,0.15,lamps,0.06
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,screens_and_monitors,0.15,large_equipment,0.08
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,screens_and_monitors,0.15,small_equipment,0.51
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,screens_and_monitors,0.15,small_it,0.07
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,lamps,0.03,temperature_exchange_equipment,0.23
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,lamps,0.03,screens_and_monitors,0.05
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,lamps,0.03,lamps,0.06
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,lamps,0.03,large_equipment,0.08
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,lamps,0.03,small_equipment,0.51
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,lamps,0.03,small_it,0.07
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,large_equipment,0.12,temperature_exchange_equipment,0.23
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,large_equipment,0.12,screens_and_monitors,0.05
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,large_equipment,0.12,lamps,0.06
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,large_equipment,0.12,large_equipment,0.08
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,large_equipment,0.12,small_equipment,0.51
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,large_equipment,0.12,small_it,0.07
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_equipment,0.34,temperature_exchange_equipment,0.23
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_equipment,0.34,screens_and_monitors,0.05
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_equipment,0.34,lamps,0.06
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_equipment,0.34,large_equipment,0.08
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_equipment,0.34,small_equipment,0.51
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_equipment,0.34,small_it,0.07
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_it,0.08,temperature_exchange_equipment,0.23
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_it,0.08,screens_and_monitors,0.05
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_it,0.08,lamps,0.06
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_it,0.08,large_equipment,0.08
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_it,0.08,small_equipment,0.51
Honduras,2022,10354955,36,74,0,0,,,3.5,7.1,9,4,2,5,14,3,e-waste-2022_fixed.csv,honduras,HND,5981.0,3.9,0.01,2.6,2.9,0.1,0.8,0.6,,,small_it,0.08,small_it,0.07
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,temperature_exchange_equipment,0.26,temperature_exchange_equipment,0.31
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,temperature_exchange_equipment,0.26,screens_and_monitors,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,temperature_exchange_equipment,0.26,lamps,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,temperature_exchange_equipment,0.26,large_equipment,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,temperature_exchange_equipment,0.26,small_equipment,0.38
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,temperature_exchange_equipment,0.26,small_it,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,screens_and_monitors,0.13,temperature_exchange_equipment,0.31
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,screens_and_monitors,0.13,screens_and_monitors,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,screens_and_monitors,0.13,lamps,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,screens_and_monitors,0.13,large_equipment,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,screens_and_monitors,0.13,small_equipment,0.38
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,screens_and_monitors,0.13,small_it,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,lamps,0.03,temperature_exchange_equipment,0.31
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,lamps,0.03,screens_and_monitors,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,lamps,0.03,lamps,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,lamps,0.03,large_equipment,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,lamps,0.03,small_equipment,0.38
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,lamps,0.03,small_it,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,large_equipment,0.09,temperature_exchange_equipment,0.31
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,large_equipment,0.09,screens_and_monitors,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,large_equipment,0.09,lamps,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,large_equipment,0.09,large_equipment,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,large_equipment,0.09,small_equipment,0.38
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,large_equipment,0.09,small_it,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_equipment,0.38,temperature_exchange_equipment,0.31
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_equipment,0.38,screens_and_monitors,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_equipment,0.38,lamps,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_equipment,0.38,large_equipment,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_equipment,0.38,small_equipment,0.38
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_equipment,0.38,small_it,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_it,0.11,temperature_exchange_equipment,0.31
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_it,0.11,screens_and_monitors,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_it,0.11,lamps,0.06
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_it,0.11,large_equipment,0.1
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_it,0.11,small_equipment,0.38
Nicaragua,2022,6898994,21,29,0,0,,,3.0,4.3,5,2,1,2,9,2,e-waste-2022_fixed.csv,nicaragua,NIC,1905.26,5.0,0.004,2.5,3.2,0.01,0.8,0.1,,,small_it,0.11,small_it,0.1
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,temperature_exchange_equipment,0.24,temperature_exchange_equipment,0.24
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,temperature_exchange_equipment,0.24,screens_and_monitors,0.06
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,temperature_exchange_equipment,0.24,lamps,0.01
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,temperature_exchange_equipment,0.24,large_equipment,0.38
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,temperature_exchange_equipment,0.24,small_equipment,0.25
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,temperature_exchange_equipment,0.24,small_it,0.06
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,screens_and_monitors,0.13,temperature_exchange_equipment,0.24
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,screens_and_monitors,0.13,screens_and_monitors,0.06
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,screens_and_monitors,0.13,lamps,0.01
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,screens_and_monitors,0.13,large_equipment,0.38
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,screens_and_monitors,0.13,small_equipment,0.25
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,screens_and_monitors,0.13,small_it,0.06
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,lamps,0.02,temperature_exchange_equipment,0.24
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,lamps,0.02,screens_and_monitors,0.06
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,lamps,0.02,lamps,0.01
Panama,2022,4379282,54,81,0,0,,,12.4,18.5,13,4,1,14,18,4,e-waste-2022_fixed.csv,panama,PAN,32850.0,3.7,0.002,8.6,15.2,0.02,2.5,0.2,,,lamps,0.02,large_equipment,0.38
